Ministerio de Energía y Minas,,,,,,,,,,,,,,,,,,,,,,,,,,
Dirección General de Hidrocarburos,,,,,,,,,,,,,,,,,,,,,,,,,,
Departamento de Análisis Económico,,,,,,,,,IMPORTACIÓN DE PRODUCTOS DERIVADOS DE PETROLEO ,,,,,,,,,,,,,,,,,
Sección de Estadística,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidad:,Barril (42 galones),,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasolina,Gasolina,Gasolina,,Combustible,,Diesel Bajo,Diesel Ultra,,,,,,,,,,Petróleo,,,,,,
Año,Mes,GLP,,,,Kerosina,,Diesel,,,Bunker,Asfalto,PetCoke,Aceites Lubricantes,Grasas Lubricantes,Solventes,Naftas,Ceras,Butano,,MTBE,Orimulsión,Mezclas Oleosas,Total,,
,,,Aviación,Superior,Regular,,Turbo Jet,,Azufre,Bajo Azufre,,,,,,,,,,Reconstit.,,,,,,
2001,1,194065.74,820,373963.96,177776.5,33834.03,,- ,566101.99,- ,- ,214581.84,27748.99,- ,- ,- ,- ,- ,- ,- ,715344,8402,,- ,- ,2312639.05
2001,2,170703.38,3054,243091.07,123115.99,67439.95,,- ,489525.8,- ,- ,294609,7503.57,- ,- ,- ,- ,- ,- ,- ,370166,0,,- ,- ,1769208.76
2001,3,161837.37,677,312084.38,161726.42,31787.29,,- ,575559.68,- ,- ,315263.8,26304.32,- ,- ,- ,- ,- ,- ,- ,360530,0,,- ,- ,1945770.26
2001,4,163048.64,3399,285054.89,127338.74,25801.18,,- ,437745.42,- ,- ,205653,7885.89,- ,- ,- ,- ,- ,- ,- ,359527,8184,,- ,- ,1623637.76
2001,5,171518.86,585,300913.67,168730.19,45529.33,,- ,552609.13,- ,- ,278371.3,8443.16,- ,- ,- ,- ,- ,- ,- ,723346,12680,,- ,- ,2262726.64
2001,6,190004.42,492,333217.19,152899.09,64444.95,,- ,497855.26,- ,- ,218765.6,6229.04,- ,- ,- ,- ,- ,- ,- ,360369,0,,- ,- ,1824276.55
2001,7,206022.83,655,195071.86,136299.13,23654.1,,- ,302350.02,- ,- ,156109,3103.99,- ,- ,- ,- ,- ,- ,- ,360570,10642,,- ,- ,1394477.93
2001,8,100561.47,607,268153.26,139365.07,49890.61,,- ,464159.13,- ,- ,189692.6,27821.06,- ,- ,- ,- ,- ,- ,- ,719303,13357,,- ,- ,1972910.2
2001,9,186839.02,3868,308439.07,233643.75,41519.91,,- ,321952.94,- ,- ,385142.3,2324.85,- ,- ,- ,- ,- ,- ,- ,360635,0,,- ,- ,1844364.84
2001,10,163864.2,650,305102.28,141550.22,32657.33,,- ,438989.55,- ,- ,214138,1484.4,- ,- ,- ,- ,- ,- ,- ,717717,19431,,- ,- ,2035583.98
2001,11,194722.5,2988,256638.19,165841.46,23876.81,,- ,440245.35,- ,- ,142282.26,895.44,- ,- ,- ,- ,- ,- ,- ,356364,0,,- ,- ,1583854.01
2001,12,194329.02,350,277145.05,149217.67,22948.95,,- ,479983.27,- ,- ,307427.2,321.3,- ,- ,- ,- ,- ,- ,- ,366828,14822,,- ,- ,1813372.46
2002,1,168422.62,0,271479,178585.93,25109.5,,- ,500041.32,- ,- ,332302.3,1978.12,- ,- ,- ,- ,- ,- ,- ,724812,11481,,- ,- ,2214211.79
2002,2,200141.36,3499,365657.75,144447.25,41050.42,,- ,686923.83,- ,- ,285980,114,- ,- ,- ,- ,- ,- ,- ,368318,,- ,- ,- ,2096131.61
2002,3,193422.6,485,246292.6,104673.64,19066.89,,- ,432538.46,- ,- ,175483.3,2147.65,- ,- ,- ,- ,- ,- ,- ,730957,12350,,- ,- ,1917417.14
2002,4,218257.51,441,310256.3,190339,33748.8,,- ,424667.36,- ,- ,358010.7,25060,- ,- ,- ,- ,- ,- ,- ,365663,,- ,- ,- ,1926443.67
2002,5,159299.42,534,363311.76,194830.1,33775.3,,- ,497781.66,- ,- ,307343.57,1170.05,- ,- ,- ,- ,- ,- ,- ,369420,13280,,- ,- ,1940745.86
2002,6,210874.61,3138,250123.19,137050.8,6005.88,,- ,496826.62,- ,- ,412133.78,3120.87,- ,- ,- ,- ,- ,- ,- ,726775,17839,,- ,- ,2263887.75
2002,7,199708.55,488,428842.8,222408,18227.39,,- ,636727.84,- ,- ,242340.18,584.36,- ,- ,- ,- ,- ,- ,- ,365679,,- ,- ,- ,2115006.12
2002,8,192213.74,3477,298280.33,143795,24692.87,,- ,346225,- ,- ,346153.7,1268.58,- ,- ,- ,- ,- ,- ,- ,364878,,- ,- ,- ,1720984.22
2002,9,190686.73,466,331053.7,156956.9,37242.2,,- ,638933.22,- ,- ,300348.73,5463.83,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1661151.31
2002,10,210871.19,2400,352055.5,195426.8,63543.82,,- ,703749.81,- ,- ,343702,2158.97,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1873908.09
2002,11,227595.86,582,291188.76,153185.7,33324.44,,- ,573289.5,- ,- ,508787,1707.57,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1789660.83
2002,12,192272.02,3379,440677.81,167596.71,47548.06,,- ,678749.64,- ,- ,561334.63,1462.84,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2093020.71
2003,1,237532.26,720,425185.5,228269.5,48243.38,,- ,797344.38,- ,- ,433367.1,2225.46,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2172887.58
2003,2,169819,254,443849.85,214490.7,74118.22,,- ,765912.66,- ,- ,333362.76,2497.86,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2004305.05
2003,3,221030.86,1203,363352.66,161257.48,20757.68,,- ,693942.31,- ,- ,555012.3,5342.26,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2021898.55
2003,4,192170.14,3520,335444.69,189824.89,71377.38,,- ,873103.1,- ,- ,470787.51,5453.73,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2141681.44
2003,5,185016.67,0,459025.69,269981.86,43468.04,,- ,625190.08,- ,- ,512728.76,10331.91,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2105743.01
2003,6,231805.03,3137,372486.53,182254.23,75168.64,,- ,671882.83,- ,- ,334426.35,3188.55,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1874349.16
2003,7,216504.93,906,400922.97,133668.2,29429.84,,- ,822014.55,- ,- ,475755.86,5942.79,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2085145.14
2003,8,209952.38,48,292365.04,169903.86,55600.7,,- ,494087.13,- ,- ,518231.66,7034.51,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1747223.28
2003,9,231499.19,0,398192.16,177217.53,66626.7,,- ,614913.68,- ,- ,360969.08,5189.42,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1854607.76
2003,10,216302.81,2719,260219.92,181668.03,61154.5,,- ,433084.99,- ,- ,536918.24,7645.76,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1699713.25
2003,11,232526.98,0,393951.96,205624.08,50841.7,,- ,627189.78,- ,- ,717557.85,6163.71,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2233856.06
2003,12,214489.86,2649,296780.15,161477.73,67894.9,,- ,745524.88,- ,- ,286775.5,8962.13,- ,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1784554.15
2004,1,251271.55,0,368235.14,173427.23,59343.1,,- ,762385.45,- ,- ,475730.96,8309.85,155510.03,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2254213.3
2004,2,197730.29,0,281891.97,147939.23,49226.2,,- ,460947.5,- ,- ,348162.02,10379.19,0,- ,- ,- ,- ,- ,- ,- ,,- ,249982.7,- ,1746259.1
2004,3,253366.12,2300,486880.82,275539.38,47021.8,,- ,772128.26,- ,- ,474292.6,12318.35,144859,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2468706.33
2004,4,206671.88,2920,415426,245156.34,58717.9,,- ,809194.95,- ,- ,415311.51,14014.84,0,- ,- ,- ,- ,- ,- ,- ,,- ,311711.21,- ,2479124.63
2004,5,202368.21,0,350052.95,178387.8,71209.2,,- ,634209.64,- ,- ,238958.31,13384.38,137087.5,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1825657.99
2004,6,231850.33,0,311238.01,133341,90154.8,,- ,461381.79,- ,- ,533789.63,15485.81,0,- ,- ,- ,- ,- ,- ,- ,,- ,311270.32,- ,2088511.69
2004,7,220449.26,257,249710.69,152075.75,13662,,- ,467154.31,- ,- ,108059,14504.73,155914,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,1381786.74
2004,8,215881.07,3375,434578.12,208592.85,79589.7,,- ,669462.53,- ,- ,315109,13756.04,0,- ,- ,- ,- ,- ,- ,- ,,- ,315915.92,- ,2256260.23
2004,9,252058.26,0,420550.29,218499.24,69168.5,,- ,714039.85,- ,- ,434142.76,14546.91,146223,- ,- ,- ,- ,- ,- ,- ,,- ,- ,- ,2269228.81
Unidad:,Barril (42 galones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasolina,,Gasolina,,Gasolina,,Combustible,,,Diesel Bajo,Diesel Ultra,,,,,,,,,,,,Petróleo,,,,,,,
Año,Mes,GLP,,,,,,Kerosina,,,Diesel,,,,Bunker,,Asfalto,PetCoke,Aceites Lubricantes,Grasas Lubricantes,Solventes,Naftas,Ceras,Butano,,MTBE,,Orimulsión,Mezclas Oleosas,Total,,
,,,Aviación,,Superior,,Regular,,Turbo Jet,,,Azufre,Bajo Azufre,,,,,,,,,,,,Reconstit.,,,,,,,
2004,10,208715.48,,697,366886.3,,201907.67,82916.5,,,- ,655715.05,,- ,- ,411472.34,11315.28,0,,,- ,- ,- ,- ,- ,- ,- ,- ,313440.96,,- ,2253066.58
2004,11,195645.45,,1647,434710.94,,215838.32,49233,,,- ,726697.88,,- ,- ,293179.62,2029.03,152894.5,,,- ,- ,- ,- ,- ,- ,- ,- ,318754,,- ,2390629.74
2004,12,278688.52,,1396,433149.96,,227094.71,59035.3,,,- ,781266.61,,- ,- ,243611.33,2090.04,0,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2026332.47
2005,1,,226452.5,,3105,257867.99,,202374.33,33986,,- ,663058.79,,- ,- ,318657.9,10798.98,,141267.5,,- ,- ,- ,- ,- ,- ,- ,- ,338810.04,,- ,2196379.03
2005,2,,179212.81,,- ,306660.39,,178104.72,62584.2,,- ,683664.39,,- ,- ,303067.68,13495.3,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1726789.49
2005,3,,271163.05,,3100,431907.81,,217667.69,70706,,- ,778645.07,,- ,- ,436935.02,17405.13,,147361.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2374891.27
2005,4,,187599.95,,- ,534151.81,,234492.03,48655.1,,- ,708164.74,,- ,- ,339926.16,13520.46,,137890.5,,- ,- ,- ,- ,- ,- ,- ,- ,316798,,- ,2521198.75
2005,5,,243625.26,,3365,378616.3,,192734.4,61188.2,,- ,875087.62,,- ,- ,572328.31,16284.91,,134700.5,,- ,- ,- ,- ,- ,- ,- ,- ,344685,,- ,2822615.5
2005,6,,256001.38,,609,537398.43,,243343.68,35505.9,,- ,1041016.72,,- ,- ,471302.18,16063.2,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2601240.49
2005,7,,351089.64,,673,363410.9,,175946.3,57335.2,,- ,770731.74,,- ,- ,447607.75,10382.08,,147994,,- ,- ,- ,- ,- ,- ,- ,- ,312030,,- ,2637200.61
2005,8,,115098.57,,- ,566618.55,,173810.38,24343,,- ,815435.2,,- ,- ,201638.98,13408.17,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1910352.85
2005,9,,461957.15,,177,193484.5,81015.3,65426.3,,,- ,229764.74,,- ,- ,184318.28,19894.97,,147735.5,,- ,- ,- ,- ,- ,- ,- ,- ,329946,,- ,1713719.74
2005,10,,456714.29,,2884,528877.09,,145325.65,64975.7,,- ,671848.94,,- ,- ,280596.41,,4807.49,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2156029.57
2005,11,,127819.83,,3076,348687.81,,266018.37,33635.1,,- ,635553.46,,- ,- ,425553.13,10934.29,,150007,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2001284.99
2005,12,,456441.07,,357,360807,,107374,39994.7,,- ,1212610.53,,- ,- ,284168.38,,6643,147460.5,,- ,- ,- ,- ,- ,- ,- ,- ,325083,,- ,2940939.18
2006,1,,461915.81,,- ,711860.77,,348503.85,64569.8,,- ,708730.84,,- ,- ,311221.28,,4073,,- ,- ,- ,- ,- ,- ,- ,- ,- ,312673,,- ,2923548.35
2006,2,,139318.22,,3577,262170.9,,145048.2,44797.3,,- ,767710.63,,- ,- ,121036.31,,6134,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1489792.56
2006,3,,385287.41,,548,408065.34,,285783.25,52658.4,,- ,744721.94,,- ,- ,429837.61,11054,,147746.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2465702.45
2006,4,,317756.14,,3423,421300.82,,238824.61,36823.5,,- ,935306.58,,- ,- ,287959.04,,8145,151635,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2401173.69
2006,5,,134526.05,,3615,312024.7,,134212.3,72698.3,,- ,822556.45,,- ,- ,764099.76,14644,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2258376.56
2006,6,,347549.31,,190,394014.85,,211562.74,35949.4,,- ,361207.59,,- ,- ,367297.31,16453,,151250,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1885474.2
2006,7,,140074.43,,452,375951.16,,180942.18,68151.6,,- ,971716.72,,- ,- ,385553.32,,9178,150425,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2282444.41
2006,8,,434013.19,,- ,313326.86,,147245.49,50939.8,,- ,603747.33,,- ,- ,318166.29,,7880,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1875318.96
2006,9,,457683.24,,452,525623.15,,366193.77,50012.6,,- ,473431.31,,- ,- ,461459.78,,4588,150349.65,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2489793.5
2006,10,,130938.67,,4808,285505,,153997.35,47546,,- ,1220719.64,,- ,- ,446660.88,,6380,145937.83,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2442493.36
2006,11,,492063.43,,381,428590.5,,171327.01,31977.4,,- ,431874.86,,- ,- ,321841.37,10985,,149110.67,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2038151.23
2006,12,,112912.81,,1717,395132.09,,234319.3,53294.1,,- ,890336.68,,- ,- ,612637.14,,5775,148978.28,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2455102.4
2007,1,,308348.52,,381,523730.31,,289550.59,65308.3,,- ,818060.57,,- ,- ,419881.17,11252,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2436512.46
2007,2,,295082.83,,3553,401855.41,,299077.04,57695.4,,- ,822325.65,,- ,- ,442208.81,10997,,165044,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2497839.14
2007,3,,399387.22,,571,541817.85,,326317.75,51860.1,,- ,569451.85,,- ,- ,676389.41,10292,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2576087.18
2007,4,,391790.79,,2541,203441.33,94844.9,83496.7,,,- ,850138.11,,- ,- ,576702.01,11437,,166886.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2381278.34
2007,5,,132106.6,,381,545587.63,,238404.83,23476,,- ,793887.04,,- ,- ,390428.07,10752,,149550.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2284573.67
2007,6,,553252.05,,- ,441537.39,,170064.98,82309.9,,- ,855757.14,,- ,- ,635979.48,,6891,148676,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2894467.94
2007,7,,153167.79,,3220,451180.82,,227660.47,47604.1,,- ,1118432.25,,- ,- ,746956.76,12327,,152834,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2913383.19
2007,8,,309647.07,,476,501840.27,,351306.27,82558.6,,- ,824047.47,,- ,- ,741692.2,,9273,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2820840.88
2007,9,,183484.88,,2784,336120.81,,181015.83,68630.1,,- ,497008.84,,- ,- ,425995.94,11535.7,,167480.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1874056.6
2007,10,,486194.88,,190,376377.75,,312120.18,77376.5,,- ,885924.86,,- ,- ,422763.8,,9690.1,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2570638.07
2007,11,,148627.36,,2229,512550.51,,289282.55,53092.1,,- ,665114.83,,- ,- ,92054.55,10134.1,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1773085
2007,12,,371098.4,,95,542916.97,,222108.35,58973.5,,- ,812776.59,,- ,- ,585035.81,,9846,311674,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2914524.62
2008,1,,522670.52,,2726.2,204788.3,,107885.65,55618.1,,- ,613819.33,,- ,- ,357826,,7227,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1872561.1
2008,2,,126941.22,,2442.5,545139.83,,234830.1,63895.1,,- ,500922.23,,- ,- ,596066.54,,3575,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2073812.52
2008,3,,321294.76,,95.2,405713.48,,241800.33,73114.4,,- ,1095743.35,,- ,- ,280414.7,10375.2,,146640.07,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2575191.49
2008,4,,296531.95,,285.7,570256.98,,271554.27,61215,,- ,682042.07,,- ,- ,644339.91,11902.8,,149627.39,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2687756.07
2008,5,,506589.79,,3093.2,424954.88,,242628.16,64572.9,,- ,710464.76,,- ,- ,848575.95,17890,,150762.1,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2969531.73
2008,6,,135630.48,,190.5,273398.73,,177838.7,73918.8,,- ,817804.84,,- ,- ,257332.45,,8087,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1744201.5
2008,7,,365117.62,,190.5,384549.7,,232129.2,50621,,- ,541486.15,,- ,- ,549352.9,,9947,150155.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,2283549.57
2008,8,,124909.19,,171.4,241881.47,,138376.72,61346.3,,- ,713650.52,,- ,- ,512005.35,,4575.2,148500,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1945416.15
2008,9,,290330.74,,1178.6,423244.17,,290621.26,31940.5,,- ,544521.54,,- ,- ,265932.42,,2631,149060.89,,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1999461.12
2008,10,,515833.1,,3273.7,329762.3,,358036.44,81679,,- ,344273.02,,- ,- ,193916.4,,7436.1,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,,- ,1834210.06
Unidad:,Barril (42 galones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasolina,,Gasolina,,Gasolina,,Combustible,,,Diesel Bajo,Diesel Ultra,,,,,,,,,,,,Petróleo,,,,,,
Año,Mes,GLP,,,,,,Kerosina,,,Diesel,,,,Bunker,,Asfalto,PetCoke,Aceites Lubricantes,Grasas Lubricantes,Solventes,Naftas,Ceras,Butano,,MTBE,Orimulsión,Mezclas Oleosas,Total,,
,,,Aviación,,Superior,,Regular,,Turbo Jet,,,Azufre,Bajo Azufre,,,,,,,,,,,,Reconstit.,,,,,,
2008,11,,304780.71,,190.5,386365.05,,170365.32,40478.6,,- ,809439.42,,- ,- ,467765.33,,4910.9,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2184295.83
2008,12,,265854.17,,3380,458949.42,,238398.92,32909.5,,- ,524038.42,,- ,- ,321373.52,,1132,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1846035.95
2009,1,,440807.21,,285.7,382300.56,,202484.53,51282.7,,- ,941535.71,,- ,- ,462619.82,,4814,165846.18,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2651976.41
2009,2,,308898.19,,187.7,522820.81,,588346.36,60857.2,,- ,914059.4,,- ,- ,316669.93,,6513,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2718352.59
2009,3,,116357.43,,2925,626630.99,,298459.25,56965.6,,- ,893473.8,,- ,- ,249980.94,,5116,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2249909.01
2009,4,,382796.62,,93.7,348267.66,,182218.96,52516.3,,- ,816840.02,,- ,- ,375412.12,,4374,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2162519.38
2009,5,,108032.64,,256.4,341700.48,,377337.48,20718.6,,- ,621339.93,,- ,- ,1051763.66,,8390,165000,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2694539.19
2009,6,,439954.52,,273.8,589337.79,,363676.29,63788,,- ,735260.51,,- ,- ,598780.49,,2002,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2793073.4
2009,7,,451892.83,,723.6,337172.65,,363911.51,40926.6,,- ,850806.89,,- ,- ,427219.03,,6156,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2478809.11
2009,8,,151179.48,,3389.7,476525.36,,210495.68,68002.4,,- ,842742.17,,- ,- ,454739.68,,7442,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2214516.47
2009,9,,265512.4,,186.3,321728.95,,161783.68,48160.7,,- ,611966.22,,- ,- ,417863.18,,6757,165190.91,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1999149.34
2009,10,,294299.57,,187,639524.61,,375067.23,53069.8,,- ,869366.31,,- ,- ,547485.85,,7998,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2786998.37
2009,11,,543498.52,,4171.9,321859.44,,201213.1,42081.9,,- ,894309.88,,- ,- ,762745.04,,6446,148528.88,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2924854.66
2009,12,,121256.64,,- ,435416.18,,291525.48,31007.8,,- ,1144960.66,,- ,- ,444330.26,,5081,144490.01,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2618068.03
2010,1,,437042.33,,- ,318949.72,,173918.35,69541.7,,- ,905803.65,,- ,- ,407232.9,,7549,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2320037.65
2010,2,,410846.4,,3584,492452.55,,336005.72,62958.8,,- ,447271.92,,- ,- ,393505.01,10200,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2156824.4
2010,3,,148495.38,,- ,303762.94,,157798.77,33008.7,,- ,947702.88,,- ,- ,380305.39,11286.1,,149642.96,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2132003.12
2010,4,,410001.1,,- ,562996.07,,433108.23,42911.9,,- ,613011.21,,- ,- ,593178.8,12568.7,,165852.23,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2833628.23
2010,5,,230584.6,,3139,429729.38,,279926.95,59512.7,,- ,1086036.16,,- ,- ,349801.7,,6994.1,164467.77,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2610192.35
2010,6,,344683.1,,- ,464310.8,,281834.46,58930.1,,- ,587828.26,,- ,- ,117297.2,,2940,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1857823.92
2010,7,,461977.95,,3178,456588.39,,241994.24,40989.8,,- ,712889.93,,- ,- ,411546.82,,4133,145426.27,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2478724.4
2010,8,,236164.31,,- ,475714.12,,282509.24,65212,,- ,637252.29,,- ,- ,212442.7,,2082,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1911376.66
2010,9,,144381.79,,- ,321134.56,,208796.02,15663.5,,- ,741721.42,,- ,- ,135187,,4161,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1571045.29
2010,10,,328472.6,,3161,493794.29,,392100.62,43634.6,,- ,630692.56,,- ,- ,301559.2,,5352,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2198766.87
