Ministerio de Energía y Minas,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,11,,540671.88,,- ,241062.76,,139547.73,56430,,- ,565627.54,,- ,- ,331749.27,,7402,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1882491.18
2010,12,,286501.74,,2308,652210.77,,430857.95,44591.6,,- ,1135293.92,,- ,- ,162229.5,,4246.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2718239.98
2011,1,,511518.14,,- ,391997.54,,253700.82,69631.1,,- ,1033948.69,,- ,- ,263229.32,,5497.36,166651.76,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2696174.73
2011,2,,313877.17,,2351,437769.48,,343582.85,43055.9,,- ,772775.58,,- ,- ,423634.9,,7033,164990.32,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2509070.2
2011,3,,297190.31,,- ,445920.27,,291087.16,33888.8,,- ,707536.31,,- ,- ,138202.1,10007.9,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1923832.85
2011,4,,426380.21,,- ,357349.67,,326003.71,46347,,- ,767445.36,,- ,- ,652855.72,,5721.79,209682.55,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2791786.01
2011,5,,238374.12,,2150,433038.13,,326566.61,51018.2,,- ,918940.44,,- ,- ,423250.92,,4086,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2397424.42
2011,6,,345196.29,,3341,354604.94,,230990.13,24115.3,,- ,553883.42,,- ,- ,665240.82,,6274.88,148503.36,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2332150.13
2011,7,,148988.5,,- ,369694.76,,188581.4,44399.6,,- ,734958.54,,- ,- ,394362.55,11323.38,,328990.04,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2221298.77
2011,8,,565627.93,,2176,270765.31,,201844.49,61586.21,,- ,1014324.28,,- ,- ,259425.58,,9067.45,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2384817.25
2011,9,,382310.38,,- ,335803.82,,260669.22,60244.42,,- ,795554.71,,- ,- ,335474.56,,9462.4,166170.51,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2345690.03
2011,10,,319091.05,,1669,351555.66,,239711.91,55766.77,,- ,612133.26,,- ,- ,175576.95,,8582.21,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1764086.81
2011,11,,384368.36,,- ,450212.8,,237803.48,45729.26,,- ,575406.48,,- ,- ,203510.32,11408.52,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1908439.22
2011,12,,141052.55,,2114,534925.36,,367820.54,53946.68,,- ,732921.03,,- ,- ,244547.16,11628.07,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2088955.39
2012,1,,481781.48,,- ,434648.17,,318283.44,27960.8,,- ,790123.23,,- ,- ,192178.43,13869.74,,332101.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2590946.78
2012,2,,162561.29,,2220,372893.49,,253583.96,75397.69,,- ,887963.98,,- ,- ,56299,,5723.19,167575.16,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1984217.75
2012,3,,521493.74,,- ,354160.85,,255492.16,40494.61,,- ,978693.29,,- ,- ,486502.56,16175.69,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2653012.9
2012,4,,131958.4,,2646,399701.69,,189948.79,21732.04,,- ,697871.28,,- ,- ,424997.52,,8865.02,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1877720.75
2012,5,,510506.81,,1551,380531.85,,241786.29,70939.56,,- ,833370.09,,- ,- ,427414.42,12714.5,,169754.09,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2648568.61
2012,6,,527672.26,,1870,550379.33,,320566.69,47391.7,,- ,767124.65,,- ,- ,490228.51,,5405.19,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2710638.33
2012,7,,165424.21,,- ,271509.2,,142232.47,70228.77,,- ,1021995.9,,- ,- ,293113.09,11297.69,,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1975801.33
2012,8,,387892.07,,- ,361307.2,,263677.23,65574.8,,- ,626706.23,,- ,- ,76969.26,13907.62,,148916.3,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1944950.71
2012,9,,530897.79,,2766,372989.29,,201347.56,56595.7,,- ,619651.27,,- ,- ,323767.51,,6813.86,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2114828.97
2012,10,,162208.43,,- ,600094.03,,374301.51,33639,,- ,463054.77,,- ,- ,378149.37,,2242.12,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2013689.23
2012,11,,569345.86,,2651,359818.54,,197398.8,37111.56,,- ,538552.89,,- ,- ,456468.18,,- ,147071.21,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2308418.04
Unidad:,Barril (42 galones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasolina,,Gasolina,,Gasolina,,Combustible,,,,Diesel Bajo,Diesel Ultra,,,,,,,,,,,,Petróleo,,,,,,
Año,Mes,GLP,,,,,,Kerosina,,,,Diesel,,,,Bunker,,Asfalto,PetCoke,Aceites Lubricantes,Grasas Lubricantes,Solventes,Naftas,Ceras,Butano,,MTBE,Orimulsión,Mezclas Oleosas,Total,,
,,,Aviación,,Superior,,Regular,,Turbo Jet,,,,Azufre,Bajo Azufre,,,,,,,,,,,,Reconstit.,,,,,,
2012,12,,152926.76,,95.2,419029.17,,287980.58,43950.37,,- ,1324780.96,,,- ,- ,273182.16,,- ,149085.15,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2651030.35
2013,1,,575318.45,,190.48,433924.69,,396416.84,57437.01,,- ,,749266.68,,- ,- ,361207.18,,- ,150030.49,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2723791.82
2013,2,,142772.81,,1047.62,470483.98,,235502.58,55641.8,,- ,,709843.02,,- ,- ,325080.1,,- ,168305.17,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2108677.08
2013,3,,569013.24,,3183.88,429974.17,,439386.62,19570.11,,- ,,832627.57,,- ,- ,231802.56,,3879,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2529437.15
2013,4,,508649.45,,- ,430259.18,,274680.65,50291.42,,- ,,860094.78,,- ,- ,337655.21,,- ,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2461630.69
2013,5,,181461.6,,797.62,532379.66,,281823.2,73024.85,,- ,1202187.85,,,- ,- ,331393.56,,- ,180944.23,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2784012.56
2013,6,,536847.17,,1196.47,284038.03,,293808.6,75416.48,,- ,,729711.88,,- ,- ,365997.74,34302.05,,167235.48,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2488553.89
2013,7,,352909.02,,795.59,486075.06,,259025.83,60089.4,,- ,,693160.5,,- ,- ,113165.55,,- ,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1965220.95
2013,8,,359346,,3677,347066.11,,221433.2,58972.06,,- ,,505133.44,,- ,- ,405352.22,,- ,146366.33,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2047346.36
2013,9,,394985.89,,- ,373303.31,,300794.99,83693.28,,- ,,803626.98,,- ,- ,172130.08,,305,172152.59,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2300992.12
2013,10,,415869.34,,3626.98,372946.33,,281168.85,133623.6,,- ,,980327.98,,- ,- ,171722.79,,889,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2360174.87
2013,11,,425669.24,,797.21,496029.72,,390941.15,5319.12,,- ,,903218.47,,- ,- ,202139.43,,152,169752.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2594018.83
2013,12,,452414.08,,- ,358799.64,,210096.78,98883.1,,- ,,791698.89,,- ,- ,150330.46,,152,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2062374.95
2014,1,,371888.73,,1465,457365.46,,487880.79,109091.19,,- ,1595698.56,,,- ,- ,117010.52,,2238,149806.14,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3292444.39
2014,2,,336845.19,,- ,455726.06,,312423.86,80162.42,,- ,,688703.18,,- ,- ,116368.88,,6093.8,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,1996323.39
2014,3,,358755.83,,3392.28,582572.93,,472437.63,46120.4,,- ,1147182.5,,,- ,- ,407270.41,,639,330016.67,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3348387.65
2014,4,,466766.95,,1570.1,270302.22,,207049,72947.78,,- ,,845051.33,,- ,- ,332419.3,,2349.7,6993.03,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2205449.41
2014,5,,554784.32,,4644.98,563319.79,,417767.24,175257.51,,- ,1008148.07,,,- ,- ,246105.2,,2000.03,327251.71,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3299278.85
2014,6,,359135.62,,- ,404603.55,,247114.99,67873.76,,- ,,694920.68,,- ,- ,286478.99,,5469.6,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2065597.19
2014,7,,417570.34,,- ,558403.41,,454196.13,66309.97,,- ,,845875.86,,- ,- ,167316.42,,3399.7,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2513071.83
2014,8,,416068.3,,356.6,398563.48,,305285.53,170401.29,,- ,,760353.37,,- ,- ,477014.48,,1736.4,151264.47,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2681043.91
2014,9,,408998.93,,358.6,547486.22,,378741.56,13079.9,,- ,,598145.89,,- ,- ,368203.04,,2799.1,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2317813.24
2014,10,,314868.89,,4466.9,379572.07,,256340.49,20828.7,,- ,,762763.24,,- ,- ,230129.08,,3367.86,161718.04,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2134055.27
2014,11,,487343.72,,- ,533524.4,,372809.93,79078.42,,- ,1033873.16,,,- ,- ,243197.44,,4294.61,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2754121.68
2014,12,,380185.96,,27979.07,583081.57,,491072.11,124619.87,,- ,1004032.65,,,- ,- ,91348.4,48364.5,,152365.73,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2903049.86
2015,1,,523352.31,,- ,471973.3,,371420.59,19111.3,,- ,1324421.96,,,- ,- ,245584.89,,142.9,148594.27,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3104601.52
2015,2,,421268.22,,- ,664315.85,,548714.53,170853.82,,- ,,955286.02,,- ,- ,162224.95,,3349.05,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2926012.44
2015,3,,497168.6,,- ,622883.1,,453536.19,90955.77,,- ,1164885.97,,,- ,- ,280843.31,,8319.11,164423.33,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3283015.37
2015,4,,519603.84,,- ,599558.55,,537064.59,108382.5,,- ,1130870.79,,,- ,- ,304405.66,15358.33,,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3215244.26
2015,5,,415890.34,,- ,618319.21,,534049.28,58745.67,,- ,,954782.75,,- ,- ,375606.55,33380.56,,163409.4,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3154183.76
2015,6,,526358.48,,- ,525280.85,,394824.33,100499.13,,- ,,862071.77,,- ,- ,336491.48,10275.34,,162807.81,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2918609.19
2015,7,,411971.43,,- ,616269.01,,519374.15,123496.73,,- ,1149630.43,,,- ,- ,235587.32,,2723.8,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3059052.87
2015,8,,561563.81,,- ,467373.13,,328552.07,119764.65,,- ,,919285.9,,- ,- ,348192.53,,3047.6,165284.13,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2913063.82
2015,9,,480268.89,,- ,576250.29,,485906.49,147445.06,,- ,,754068.77,,- ,- ,513707.26,,74.88,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2957721.64
2015,10,,423239.36,,11536.58,533620.64,,432666.75,135724.25,,- ,1163425.95,,,- ,- ,250054.86,,571.4,148515.29,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3099355.08
2015,11,,637316.48,,- ,724273.97,,574547.76,184093.93,,- ,,904700.42,,- ,- ,263741.4,11175.83,,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3299849.79
2015,12,,500684.29,,- ,498798.79,,319329.71,116266.75,,- ,1113876.28,,,- ,- ,208710.54,,640.37,148507.37,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2906814.1
2016,1,,748970.64,,- ,729211.43,,546876.54,16000,,104377.6,,987507.78,,- ,- ,178437.6,27449.2,,162512.74,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3501343.52
2016,2,,287337.74,,- ,405559.45,,424074.81,24900,,117800.1,1167227.96,,,- ,- ,370085.96,,- ,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2796986.02
2016,3,,504451.07,,25081.9,771024.11,,508542.18,13000,,111203.62,1498844.95,,,- ,- ,264193.1,,2716.52,181497.47,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3880554.92
2016,4,,587482.69,,- ,502728.88,,527083.64,16000,,59681.73,1137213.1,,,- ,- ,269518.34,,4428.6,161331.89,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3265468.87
2016,5,,416912.47,,- ,615900.31,,528347.81,19000,,97343.58,1035544.08,,,- ,- ,495459.41,,1714.3,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3210221.96
2016,6,,703319.23,,- ,502082.45,,397477.4,16000,,81862.33,,800222.53,,- ,- ,400963.62,,2142.9,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2904070.46
2016,7,,455823.14,,- ,618366.1,,526652.73,22000,,108804.2,,859222.62,,- ,- ,127905.46,,- ,181500,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2900274.25
2016,8,,588310.54,,285,625218.9,,512202.57,20000,,147462.11,,701185.75,,- ,- ,246976.3,,428.6,181492.85,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3023562.62
2016,9,,306543.41,,- ,677892.97,,567786.57,17000,,94858.75,1274128.31,,,- ,- ,188931.32,,1571.4,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3128712.73
2016,10,,717388.57,,- ,546154.65,,455850.76,26173,,81839.62,,927923.5,,- ,- ,62511.8,,1428.6,- ,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,2819270.5
2016,11,,505975.98,,6444.2,725548.16,,476784.16,13197,,95032.9,,957656.05,,- ,- ,304552.31,,4142.9,165005.5,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3254339.16
2016,12,,584807.19,,- ,526573.96,,473659.59,31039.2,,158719.36,1303735.78,,,- ,- ,306550.77,,3857,160560.68,,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,3549503.52
Unidad:,Barril (42 galones),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gasolina,,Gasolina,,Gasolina,,Combustible,,,,Diesel Bajo,Diesel Ultra,,,,,,,,,,,,,,,Petróleo,,,,,,
Año,Mes,GLP,,,,,,Kerosina,,,,Diesel,,,,,Bunker,,Asfalto,PetCoke,Aceites Lubricantes,Grasas Lubricantes,,Solventes,Naftas,Ceras,Butano,,,MTBE,Orimulsión,Mezclas Oleosas,,Total,
,,,Aviación,,Superior,,Regular,,Turbo Jet,,,,Azufre,Bajo Azufre,,,,,,,,,,,,,,,Reconstit.,,,,,,
2017,1,,567345.82,,- ,748233.58,,527564.9,,- ,33917.24,,842993.49,,- ,- ,,213661.5,,3190,- ,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,2936978.82
2017,2,,279527.23,,21844.81,497707.41,,469140.06,1040,,152952.2,,844676.98,,- ,- ,,72649.78,,714.3,- ,,- ,- ,- ,- ,- ,,- ,- ,- ,- ,,- ,2340252.77
2017,3,,780048.59,,3505.27,734984.24,,608144.98,,- ,75312.22,1351787.92,,,- ,- ,,376955.72,,3142.9,388055.94,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,4322010.07
2017,4,,530578.14,,508.27,632843.41,,681303.11,,- ,154934.13,1406022.43,,,- ,- ,,106518.75,,1285.71,404822.98,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,3918889.22
2017,5,,604702.55,,3193.64,442311.09,,386088.18,,- ,105375.23,,889926.86,,- ,- ,,160374.5,,1285.71,- ,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,2593330.05
2017,6,,487244.19,,367.94,582374.34,,519389.66,,- ,48933.84,,902659,,- ,- ,,191218.23,,1428.57,182141.85,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,2915829.91
2017,7,,510428.14,,- ,769214.06,,433026.08,,- ,54997.21,,994338.3,,- ,- ,,85356.63,,1857.14,- ,,- ,- ,- ,- ,- ,,- ,- ,- ,- ,,- ,2849217.56
2017,8,,538582.14,,666.23,607368.72,,592103.31,,- ,76542.18,,846696.35,,- ,- ,,44448.27,,3269.86,583079.69,,- ,- ,- ,- ,- ,144.57,,- ,- ,- ,,- ,3292901.32
2017,9,,350294.57,,- ,401678.98,,316435.22,,- ,125724.44,,925397.87,,- ,- ,,218358.99,,3857.14,- ,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,2341819.5
2017,10,,584709.61,,6925.95,657241.76,,574073.61,,- ,132304.57,,740198.57,,- ,- ,,219812.14,,5286.19,167584.01,,- ,- ,- ,- ,- ,,- ,- ,- ,- ,,- ,3088136.41
2017,11,,935986.51,,- ,504247.31,,434963.36,,- ,24435.17,1135350.1,,,- ,- ,,127575.05,10880.53,,- ,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,3173510.32
2017,12,,595421.43,,4729.14,803216.88,,679441.47,,- ,80037.74,1305047.55,,,- ,- ,,56960,,3150.02,155599.02,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,3683675.54
2018,1,,396363.05,,- ,535784.7,,571858.06,,- ,92894.94,,- ,1153831.89,21987.53,,,134033.14,,5302.14,- ,,- ,- ,- ,- ,- ,78.78,,- ,- ,- ,,- ,2912134.23
2018,2,,591000.02,,- ,629467.91,,509366.1,,- ,52337.76,,- ,921684.12,29946.48,,,85318.21,,3721.91,407070.3,,- ,- ,- ,- ,- ,,0.37,- ,- ,- ,,- ,3229913.18
2018,3,,644245.4,,15747.16,529507.15,,563899.06,,- ,23906.14,,- ,889227.1,12064.95,,,84988.82,,6182.35,418762.45,,- ,- ,- ,- ,- ,74.03,,- ,- ,- ,,- ,3188604.61
2018,4,,188590.81,,- ,617512.28,,510830,,- ,70906.87,,- ,696962.77,,- ,,219805.45,,1877.72,- ,,- ,- ,- ,- ,- ,72.29,,- ,- ,- ,,- ,2306558.19
2018,5,,636234.13,,- ,580329.35,,580825.11,,- ,72992.51,,- ,1592580.34,38055.3,,,111460.41,,4300,327075.21,,- ,- ,- ,- ,- ,,6.96,- ,- ,- ,,- ,3943859.32
2018,6,,618811.33,,21208.26,558257.59,,463620.61,1000,,34249.65,,- ,777679.91,,- ,,130426.6,,6413,- ,,- ,- ,- ,- ,- ,144.57,,- ,- ,- ,,- ,2611811.52
2018,7,,584386.15,,4005.99,784601.77,,543333.77,,- ,40811,,- ,793683.41,,- ,,148012.12,,8518.71,385600.49,,- ,- ,- ,- ,- ,,5.84,- ,- ,- ,,- ,3292959.25
2018,8,,408658.63,,20437.54,541557.34,,663834.04,,- ,81985.47,,- ,1281364.78,,- ,,214625.41,,3434.71,- ,,- ,- ,- ,- ,- ,74.63,,- ,- ,- ,,- ,3215972.55
2018,9,,449846.76,,18379.3,536897.09,,454442.87,,- ,94980.04,,- ,896266.43,,- ,,26753.84,,4473.29,406985.43,,- ,- ,- ,- ,- ,,- ,- ,- ,- ,,- ,2889025.05
2018,10,,600230.45,,2395.3,663440.34,,726044.35,,- ,55219.75,,- ,992682.04,,6049,,150085.74,,4285.71,418296.61,,- ,- ,- ,- ,- ,74.94,,- ,- ,- ,,- ,3618804.23
2018,11,,598626.16,,- ,509382.86,,534084.49,,- ,52310.24,,- ,899588.34,39035.84,,,65312.15,,2584.71,244787,,- ,- ,- ,- ,- ,73.85,,- ,- ,- ,,- ,2945785.64
2018,12,,614887,,- ,631652.56,,535639.97,,- ,87868.41,,- ,792198.66,,- ,,84669.38,,2588.13,438155.24,,- ,- ,- ,- ,- ,83.27,,- ,- ,- ,,- ,3187742.62
2019,1,,414086.12,,15399.57,684504.84,,702923.37,,- ,59152.84,-,,1195728.2,,- ,,196719.1,,3058.43,208276.69,16541.3,,585.91,7282.59,350.92,334,,0.41,-,- ,-,,475.49,3505419.78
2019,2,,460518.8,,1801.96,521555.38,,469437.28,,- ,101570.62,-,,1208476.16,,- ,,100485.14,,8794.74,279583.39,21619.99,,545.97,11978.35,342.55,307.6,144.57,-,- ,-,,,1911.93,3189074.42
2019,3,,384425.56,,- ,704276.53,,678145.38,,- ,118678.8,-,,1550052.84,,- ,,109888.23,10715.12,,256490,17980.15,,996.49,4717.69,- ,426.69,80.58,-,- ,-,,,2170.21,3839044.27
2019,4,,670633.92,,14371.63,656495.95,,867761.34,,- ,76765.06,-,,1215209.05,39866.57,,,280702.33,,3114.36,276252.72,17450.33,,477.01,5112.74,- ,512.67,147.59,-,- ,-,,,1944.32,4126817.59
2019,5,,623466.22,,- ,568128.41,,596798.22,,- ,59987.32,-,,1011872.87,,- ,,103315.2,,6650.62,485520.18,22195.29,,489.43,6263.91,- ,171.98,82.01,-,- ,-,,,2658.48,3487600.14
2019,6,,612732.27,,13290.5,629788.43,,712731.8,,- ,68548.57,-,,1029100.9,,- ,,346048.3,,4484.73,256057.52,22041.5,,225.87,9967.36,- ,507.79,,- ,-,- ,-,,- ,3705525.54
2019,7,,667486.78,,- ,516273.85,,531577.64,,- ,63368.64,-,,1056569.11,,- ,,13652.9,19590.13,,- ,20059.59,,117.68,9079.17,- ,202.29,75.79,-,- ,-,,,3134.83,2901188.41
2019,8,,586430.65,,- ,713859.98,,896841.31,,- ,75962.03,-,,1167556.89,,- ,,141908.64,,9374.15,- ,19268.71,,176.82,3968.23,- ,404.4,,7.34,-,- ,-,,952.38,3616711.53
2019,9,,850778.21,,- ,491194.71,,518043.68,,- ,58060.4,-,,717490.02,,7551.05,,108983.7,,5473.85,212326.74,17011.47,,348.21,8867.9,340.1,557.9,79.33,-,- ,-,,,166.67,2997273.94
2019,10,,225207.04,,- ,691407.73,,712672.38,,- ,43064.61,-,,1160570.85,35005.92,,,95514.49,10751.21,,525400,19109.12,,115.83,7671.02,- ,107.93,,1.09,-,- ,-,,2499.43,3529098.65
2019,11,,610868.12,,2070.48,658706.42,,791039.02,,- ,56475.66,-,,1122990.69,,- ,,84414.64,,6971.48,- ,16108.61,,320.44,13551.9,- ,427.5,149.09,-,- ,-,,,2579.15,3366673.2
2019,12,,600003.85,,- ,797580.75,,731012.24,39972.88,,39148.46,,- ,1098972.39,,- ,,164276.76,,5682.6,245057,27097.05,,313.8,7373.88,- ,434.83,13.01,,- ,- ,- ,,2899.75,3759839.25
2020,1,,715600.32,,- ,573220.63,,629414.9,,- ,64745.4,-,,999181.2,34013.75,,,7341.9,,4205.43,- ,15973.31,,266.54,8114.42,- ,596.33,,4.38,-,- ,-,,1647.63,3054326.14
2020,2,,451318.88,,23690.3,611314.13,,741509.07,,- ,71115.46,-,,1237018.37,12300.92,,,158126.83,,5500,849463.41,12919.14,,162.89,3681.46,- ,237.16,,- ,-,- ,-,,2607.12,4180965.14
2020,3,,642770.18,,- ,809640.18,,735491.29,,- ,116115.4,-,,1367335.14,,1991.32,,262105.89,,3351.04,249651.49,11558.47,,136.35,9140.79,869,51.12,,- ,-,- ,-,,- ,4210207.66
"Fuente: Departamento de Análisis Económico, Dirección General de Hidrocarburos, MEM. Con información de Titulares de Licencia de Comercialización.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
